Item Code;ORDER POINT;ORDER POINT
6920238081029;12;24
6920238081067;12;24
6920238081050;12;24
6920238081012;12;24
6920238066101;12;24
8888107000046;12;24
8888107000879;12;24
8888107000060;12;24
8888107000237;12;24
6900873022991;12;24
6900873711598;12;24
6900873060269;12;24
6900873039005;12;24
6900873710799;12;24
6900873060061;12;24
6920152462164;12;24
8801073210776;12;30
721557450253;12;30
8850412374945;12;30
8850412374532;12;30
8850412374402;12;30
8850987201318;12;30
8853095001962;12;36
8853095001955;12;36
8850412374136;12;36
8850412374150;12;36
8852528003481;12;36
8852528003689;12;36
8852528003764;12;36
8850412370701;12;36
8850412371494;12;36
8850412371029;12;36
8850412371036;12;36
8850412370800;12;36
8850412371500;12;36
20300598991984;12;36
8847100241501;10;20
8847100241502;10;20
6937350207015;10;20
8847102491051;10;20
8847102491150;10;20
6937350201044;6;12
6900873042715;6;12
648436100293;6;12
6900873000975;6;12
648436100620;6;12
648436100385;6;12
648436100705;6;12
645175570714;6;12
6920152426708;6;12
6900873022953;6;12
6900873097029;6;12
6900873000777;6;12
6920152400777;6;12
645175571636;6;12
8888279300012;6;12
6900873714636;6;12
6920077419106;6;12
6920077418420;6;12
6920077418628;6;12
6920077418529;6;12
8888279300029;6;12
6900873714070;6;12
6920152414071;6;12
721557450840;6;12
721557450802;6;12
721557450819;6;12
721557450826;6;12
721557450857;6;12
721557450833;6;12
6900873714216;6;12
6920152425473;6;12
6920152426067;6;12
8994834004797;6;12
6970856360273;6;12
6925303714857;6;12
4710249000841;6;12
4710249001725;6;12
4710249000834;6;12
4710249001619;6;12
6944269305244;6;12
9310155202138;6;12
6937641400132;6;12
6937641400057;6;12
8934563308117;6;12
8852098703811;6;12
8852098703828;6;12
8852098703859;6;12
8852528003337;6;12
8852528003276;6;12
8852528003245;6;12
6925303770563;6;12
8888107000497;6;12
8888107000268;6;12
8888107002019;6;12
8888107000480;6;12
8888107000848;6;12
8888107000275;6;12
6925303791155;6;12
8888107000541;6;12
6920152435861;6;12
6920152437803;6;12
6900873002177;6;12
8888279210021;6;12
6925303792978;6;12
8847102492164;6;12
6932759725863;6;12
8801043041447;6;16
8801043013949;6;16
8801073210363;6;16
8801073211056;6;16
8801073211087;6;16
8801073211643;6;16
8801128503235;6;12
8801128503273;6;12
6920238090915;6;16
8801043015981;6;16
6920238013112;6;16
6920238083016;6;16
6920238083023;6;16
8801073211216;6;16
8801073211063;6;16
8801073910270;6;16
8850412373702;6;16
6920238091233;6;16
8801128503211;6;12
6920609918459;6;18
6920609918466;6;18
6920609918435;6;18
6920609918442;6;18
8850792101193;6;12
6920077415726;6;12
6920152422953;6;12
6925303793449;6;12
6920152424582;6;12
6920152426647;6;12
6920152484012;6;12
6970075870355;6;12
6920152461006;6;12
8801043016025;6;12
8852959008024;6;12
8852959008055;6;12
6918962005961;6;12
8801043036863;6;12
8801073113176;6;12
6920152415993;6;12
6920152425510;6;12
6920152426609;6;12
6920152407998;6;12
6942628030462;6;12
6918962005978;6;12
8850100005212;6;12
70662030011;6;12
70662030110;6;12
70662030028;6;12
6944391301091;6;12
6900873026067;6;12
6920152400227;6;12
6920152400975;6;12
6920152460269;6;12
6900873023066;6;12
6937641400019;6;12
6944391301084;6;12
6922354298121;6;12
89686060027;6;12
6925303770556;6;12
8851876110179;6;12
8853095001931;6;12
8850144221210;6;12
8801043017916;6;12
8801043028158;6;12
8801073113398;6;12
8850144220169;6;12
8850144215400;6;12
6920152439005;6;12
8801043004398;6;12
6920208995349;6;12
6944269305237;6;12
6970075870546;6;12
6970075870553;6;12
6970075870348;6;12
6970075870362;6;12
6970075870539;6;12
8850987141324;6;12
8850987144370;6;12
8850987128622;6;12
8850987143731;6;12
8850987148064;6;12
8850987148200;6;12
8850987141584;6;12
8850987142710;6;12
8850987142611;6;12
8850987142321;6;12
9555022306179;6;12
9555022306162;6;12
9555022306186;6;12
9555022305998;6;12
9555022306018;6;12
9555022306001;6;12
6922507809365;6;12
8801043014984;6;12
8852528003702;6;12
8852528003368;6;12
6141;6;12
6930066588188;6;12
6937962100681;6;12
6925303791254;6;12
6900873084012;6;12
6900873024582;6;12
6900873025473;6;12
6937350205080;6;12
6971807590107;6;12
6941037914042;6;12
6937350205097;6;12
6937350205073;6;12
6971807590121;6;12
6971225700904;6;12
6971807590145;6;12
6970209860627;6;12
6971070670629;6;12
6900873237807;6;12
6970209860450;6;12
6937641400040;6;12
8801043003988;6;12
8801043015165;6;12
6920152432402;6;12
6900873032402;6;12
8801045570082;6;12
8801045520124;6;12
8801045520117;6;12
8801045521015;6;12
6925303710880;6;12
6925303714840;6;12
6920152461020;6;12
6937641400118;6;12
6928953570552;6;12
6937641400149;6;12
6920152497029;6;12
6944399234773;6;12
8934679540340;6;12
6920152460061;6;12
6920152400029;6;12
6900873712793;6;12
6920152453964;6;12
6920152453476;6;12
6900873056781;6;12
6900873057962;6;12
6900873023103;6;12
8801073114210;6;12
8801073211520;6;12
74603003171;6;12
74603003287;6;12
8801073102743;6;12
74603005892;6;12
8801128504287;6;12
6925303791230;6;12
8801073110182;6;12
8997024180806;6;12
8801043015110;6;12
8801043015349;6;12
8801043014809;6;12
8801043015080;6;12
6948343202177;6;12
6920152414217;6;12
6900873085057;6;12
6926137000949;6;12
6944391301053;6;12
8852959004927;6;12
8852959003708;6;12
8851876110186;6;30
8801045551890;6;12
645175570103;6;12
645175570288;6;12
8888107000121;6;12
8850412373764;6;12
8994834004896;6;12
8994834003448;6;12
8886013505181;6;12
8850987101014;6;12
6970663726446;6;16
4007;6;12
8850144208792;3;6
835098001505;6;12
8852199153164;10;50
8852199180115;10;50
8852199186117;10;50
8852199182119;10;50
8852199181136;6;12
8852199187121;6;12
8846001522026;6;12
8856800000526;6;12
6920708470315;6;12
6920708470322;6;12
6951957205755;6;12
17082877321;6;12
17082877444;6;12
17082460714;6;12
8852199157285;6;12
8852199157896;6;12
8846001523009;6;12
8846001522002;6;12
8846001522118;6;12
6951957205786;6;20
6951957205762;6;20
8846001521036;6;24
8852199156165;6;24
8846001523016;6;30
8846001522019;6;30
8846001522125;6;30
8846001521043;6;30
8846001522651;6;40
8846001524662;6;40
8846001523658;6;40
8846001524655;6;40
8846001523672;6;40
8854579003342;4;8
9789777888998;3;6
8850260721922;24;24
8850260720628;24;24
8850260720123;24;24
8850260723124;24;24
8801382127796;12;60
8801382145707;12;60
8801382134909;12;60
8857125795012;12;24
8853333025149;12;24
8801105910124;12;24
8801105908619;12;24
8801097160071;12;24
4710421071850;12;24
4710421072154;12;24
4710421020094;12;24
8847100562951;12;24
4710421072871;12;24
4710421071263;12;24
4710421072055;12;24
4710421060120;12;24
8859077800103;12;30
8859077810119;12;30
8859077810133;12;30
8859077810126;12;30
8853333017595;8;8
8853333017618;8;8
8853333010107;8;16
8853333010121;8;16
8853333010084;8;16
8853333010091;8;16
8853333010046;8;16
8853333010053;8;16
8850388540030;8;8
8850388554297;8;8
8850388564036;8;8
8850388547046;8;8
8846001071258;6;12
8801382139478;6;12
8801382127987;6;12
8801382137900;6;12
8801382127680;6;12
8801382144236;6;12
8854761150113;6;12
8850157102148;6;12
883990651205;6;12
8801382139485;6;12
8801382127994;6;12
8801382127659;6;12
8850773510341;6;12
8850773510310;6;12
8850773510327;6;12
8854761020010;6;12
5290074002245;6;12
8854761120116;6;12
5290074002290;6;12
5290074003136;6;12
5290074002788;6;12
5290074002337;6;12
5290074002269;6;12
5290074003099;6;12
8850773510297;6;12
8853333000023;6;12
8853333000078;6;12
8853333016222;6;12
8853333000030;6;12
8853333015195;6;12
8853333015409;6;12
8853333013603;6;12
8853333000016;6;12
8853333001815;6;12
8853333015133;6;12
8853333000047;6;12
8853333017915;6;12
8853333000054;6;12
8853333017984;6;12
8854761170111;6;12
8850773510334;6;12
5290074002993;6;12
5290074002221;6;12
5290074002238;6;12
8854761010110;6;12
5290074002450;6;12
8888265001039;6;12
8888265000612;6;12
8888265001275;6;12
8888265001398;6;12
8888265001084;6;12
8888265000629;6;12
8854761000111;6;12
8850779100393;6;12
8851013744496;6;12
8851013795498;6;12
8851013775490;6;12
8851013767495;6;12
8851013797492;6;12
8851013787493;6;12
8851013794491;6;12
8854761130115;6;12
8850773510563;6;12
8850388540054;6;12
8850388547008;6;12
8850388555126;6;12
8850388554273;6;12
8850388564050;6;12
8850388540405;6;12
8850388546407;6;12
8850388546766;6;12
8854761240111;6;12
41755008200;6;12
41755001232;6;12
8853333015393;6;12
8853333014907;6;12
8853333014914;6;12
8853333015874;6;12
8853333016284;6;12
8853333016307;6;12
8850157102186;6;12
8854761020232;6;12
8854761010233;6;12
8854761240234;6;12
8854761040230;6;12
6956416205956;6;12
41755000556;6;12
41755000587;6;12
41755000709;6;12
41755200420;6;12
41755000761;6;12
41755000518;6;12
41755200024;6;12
41755000501;6;12
76183163726;6;12
76183163634;6;12
76183163740;6;12
76183163696;6;12
76183163788;6;12
8851717049224;6;12
8851717049200;6;12
8886310302780;6;12
8886310302988;6;12
8886310302889;6;12
41244007523;6;12
41755001003;6;12
41755008194;6;12
41755001140;6;12
41755001317;6;12
41755001157;6;12
41755001201;6;12
41755001171;6;12
41755001348;6;12
41755001270;6;12
41380108153;6;12
8852612000310;6;12
4050027984600;6;12
4050027983900;6;12
4050027984100;6;12
4050027984900;6;12
9555081150454;6;12
205259;6;12
4050027982300;6;12
8850548002606;6;12
8850097189391;6;12
8851123703468;6;12
8854334002436;6;12
5290074003198;6;12
5290074003211;6;12
8850157102100;6;12
8850157102681;6;12
8850157102124;6;12
3258561300252;6;12
3258561301181;6;12
3258561300337;6;12
3258561300290;6;12
3258561300238;6;12
3258561301198;6;12
3258561300276;6;12
41755001362;6;12
41755000105;6;12
41755008187;6;12
41755000204;6;12
41755000433;6;12
41755000334;6;12
6956416200067;6;12
8853333012675;6;12
6970784780518;6;12
8857109050151;6;12
6970784780631;6;15
6970784780563;6;12
8859015701332;6;12
3258561301303;6;12
3258561300399;6;12
3258561301440;6;12
3258561300214;6;12
8859128600171;6;24
8859128600201;6;24
8854334002412;6;24
8850135557229;6;24
8850135557113;6;24
8850135557779;6;24
8850135576114;6;24
8850135557885;6;24
8850548006055;6;12
8857124037038;6;48
8857124037069;6;48
8857124037014;6;48
8857124037076;6;48
8857124037212;6;48
8850260020148;6;20
8801382147565;6;20
8854761154012;6;24
648436330669;6;24
648436301034;6;24
648436330683;6;24
648436301027;6;24
648436301010;6;24
648436330522;6;24
648436330652;6;24
648436330676;6;24
8846001073214;6;24
8853095001757;6;24
8850585992496;6;24
8850585992649;6;24
8855044005564;6;24
8855044004604;6;24
8853095003706;6;24
8853095001726;6;24
8853095003720;6;24
412449;6;24
41244641024;6;24
48500001745;6;24
8857200111362;6;24
4716908223613;6;24
8850585992519;6;24
8857200111218;6;24
8857200111225;6;24
8847104690032;6;24
8847104690025;6;24
3124480186515;6;24
8850161160851;6;24
8846001071265;6;24
8846001077786;6;24
8846001071234;6;24
8859197040229;6;24
8859197402973;6;24
8859197040236;6;24
8859197040212;6;24
76183168509;6;24
76183163641;6;24
8858782300366;6;24
8801382135449;6;30
8801382147572;6;30
6957735788861;6;30
8850389302231;6;48
8850389302088;6;48
8850389302217;6;48
8858782300311;6;48
8857099004974;6;48
8857099004301;6;48
8801382126232;6;12
8801382127970;6;12
8850388540092;6;12
8851013732912;6;24
8851013733919;6;24
8851013797867;6;24
8851013791964;6;24
8851013794866;6;24
8850388546728;6;24
8851013737917;6;24
8854761214013;6;24
8854761174010;6;24
8854761004010;6;24
8854761024018;6;24
8854761184019;6;24
8850585992526;6;24
8850585992458;6;24
8850585992656;6;24
8846200041236;6;6
4716908323733;6;30
8888200615123;6;30
8888002180430;6;30
48500000007;6;6
8857099003243;6;12
8853333013597;6;12
8853333018042;6;12
8853333014945;6;12
5290074003761;6;12
5290074003808;6;12
5290074003273;6;12
5290074003730;6;12
5290074003754;6;12
6938888889810;6;15
6970784780860;6;15
876840010731;6;12
876840009531;6;12
876840009911;6;12
876840010041;6;12
8801056015954;6;12
8801056267018;6;12
8848888881128;6;12
8848888881104;6;12
8848888881111;6;12
8847100740403;6;12
430000282611;6;12
430000282851;6;12
430000282781;6;12
430000282541;6;12
6903261995310;6;12
90494024;6;12
6935498308793;6;12
648436300433;6;12
8809296885917;5;10
4050027982800;5;10
4050027982500;5;10
4050027982400;5;10
6970784780532;5;15
3258561301143;4;8
8846001079995;3;6
884394000958;3;6
6956416200029;3;6
8853095001733;3;6
48500007709;3;6
3258561300412;3;6
14800582284;2;2
96619376469;2;4
6920584471215;8;32
8850274024118;8;24
8850024800825;8;8
8850024800887;8;8
8718182062861;8;16
8850408000995;6;12
8851717200632;6;12
8888440001731;6;24
70074121987;6;24
6920584471017;6;24
69021824;6;36
8851359706349;6;36
8852537012566;6;24
6923644276690;4;8
8851359702099;3;12
9555591900112;3;12
13;6;12
20200198931984;6;12
20200198961984;6;12
20200198971984;6;12
20200198951984;6;12
8846937200159;3;6
8846937200142;3;6
8846937200913;3;6
41600699091984;3;6
41600699101984;3;6
41600699071984;3;6
41600698971984;3;6
41600698981984;3;6
41600698941984;3;6
6826656565656;3;6
41600699081984;3;6
6926052007771;3;3
6926052999991;3;3
6926052000000;3;6
14;3;6
15;3;6
98;3;6
688;3;6
68;3;6
888;3;6
333;3;6
8;3;6
9;3;6
7076;3;6
6823562222222;2;4
6823566888882;2;4
6823566666664;2;4
6823566555555;2;4
6823566111119;2;4
6823566333337;2;4
8850987123863;30;144
8851959132678;24;24
8852001100010;6;12
8852001200017;6;12
41600298761984;6;12
8850157103688;6;12
70074118659;6;24
70074671093;6;30
70074407111;6;30
8852007983099;6;24
8852001128502;6;12
8852001901006;6;12
8852001109730;6;6
8852007934237;6;12
8852001109761;6;24
8852612003021;3;6
70074671116;3;6
8852007903097;2;2
8852001106265;2;2
8852001577874;1;2
8852001675877;1;2
8852001575870;1;2
8852001576877;1;2
8852001671879;1;2
8852001106272;1;2
8852007989091;1;4
8852007982092;1;4
8850186102003;6;12
8850186100061;6;12
749921106377;6;12
749921105240;6;12
749921202055;6;12
8850186100078;6;36
8850186100030;6;12
8886311105618;6;12
749921001405;6;12
41667029294;6;12
8801382124504;6;12
6923240600554;6;12
150450;3;6
8850425002927;3;6
8850426000663;3;6
8850425007694;3;6
8850305310258;3;6
6936772710295;3;6
3700279301521;3;6
6921757578960;3;6
72084002584;3;6
8850943530490;6;6
8005121000931;6;12
3245390078971;3;6
20038005211;3;6
8850043333410;12;24
8850043333243;12;24
8850043333175;12;24
8850043333403;12;24
8809617942480;10;20
8809022201097;10;20
8809022209697;10;20
8809022201479;10;20
8809617942619;10;20
8809022202537;10;20
8809022209222;10;20
8809617940356;10;20
8809617940042;10;20
8809617942596;10;20
8809022201486;10;20
8809022207990;10;20
8809022206474;10;20
6920470111140;10;40
6925843404249;6;16
8850096920032;6;16
8850096730037;6;16
8850096730921;6;16
8850096730358;6;16
8850291101908;6;16
8850291101199;6;16
8852023006635;6;16
8849301842214;6;16
8847104680269;6;16
8850096750356;6;16
8850096750929;6;16
8850096750691;6;16
8850291101168;6;16
8850291101458;6;16
8850291111600;6;16
8850291101465;6;16
8852023003917;6;16
8850291106576;6;16
8850291202858;6;16
8850291111808;6;16
8850291106569;6;16
8850096950626;6;16
8850096950022;6;16
8858150001475;6;16
8849301842245;6;16
8852023006918;6;16
1688805528869;6;16
8850783000214;6;16
8847104680179;6;16
8847104680169;6;16
8847104680219;6;16
8850291102110;6;16
8852023006161;6;16
8850291110511;6;16
6937638103022;6;16
6937638102773;6;16
8849301842221;6;16
8888095430887;6;16
8888095430894;6;16
8850096910552;6;16
8888095036799;6;16
8888095041793;6;16
8888095020798;6;16
8888095038793;6;16
8850189012262;6;16
8850291100192;6;16
8850096910392;6;16
8849301842238;6;16
8850096910354;6;16
8850096910217;6;16
8850096750035;6;16
8850291102127;6;16
8850291100185;6;16
8850291102455;6;16
8850291180309;6;16
8850291010408;6;16
8850291160318;6;16
8850096910019;6;16
8850096910293;6;16
8852049402114;6;16
8850096940368;6;16
8850096940030;6;16
8850096940276;6;16
8850096940023;6;16
8850291102721;6;16
8850291300417;6;16
8850291310416;6;16
8850291290510;6;16
9556184500023;6;16
8850096940092;6;16
8850291320804;6;16
8850291210464;6;16
8850291103087;6;16
8850291105630;6;16
8858150001666;6;16
8850291100499;6;16
8850291101557;6;16
8850291101922;6;16
8850291150906;6;16
8850291104480;6;16
8850291104886;6;16
8850291104091;6;16
8850291104497;6;16
8850291104084;6;16
8846600069991;6;16
3250390207511;6;16
20916118279;6;16
20916118262;6;16
8850204800065;6;16
3168930007340;6;16
