BARCODE;ONHAND;COUNT
4897065720839;5;5
4897065720822;12;12
40401098991984;10;10
8854790065747;30;28
8858955005678;34;34
8859178706830;10;10
4901525008396;4;4
8886459203368;11;11
8886459203337;12;12
8850002805705;3;3
8888300812026;7;7
8888300812002;12;12
8003510028047;8;8
8003510028054;6;6
3450601007415;18;18
8003510028061;16;16
8850002031487;16;16
8850002030183;17;17
8888300812101;8;8
8850002806412;3;2
8850002805743;15;15
8850002805736;5;5
8850002806429;2;2
4894532985036;24;24
4894532985234;12;12
4894532985210;12;12
4894532985043;12;12
4897065725162;10;10
4897065720884;8;8
4897065720891;5;5
8850002806870;16;16
8888300814082;9;9
8888300814075;8;1
8888300814013;2;2
8850002806856;16;14
8888300814006;2;2
8888300814020;14;13
8888300814037;15;15
9555206505152;7;7
9555206505169;3;3
9555047006658;7;7
9555047006665;22;22
9555206505039;6;6
9555206505046;1;1
9555206505749;1;1
9555206505060;1;1
8850722301822;9;9
8850722301808;33;28
8850722301815;43;38
8857087000551;2;2
8850360032133;32;32
8850360025838;5;5
8850360065407;6;2
8850360032119;31;31
8850360034151;21;21
8850002031500;19;19
8850002030206;19;19
8850002030268;7;7
8850002851696;27;27
8850002016620;14;14
8850002851665;5;3
8888300282300;16;16
8888300282294;10;10
8935212807265;4;4
8850006602744;49;49
8935212807241;4;4
8850006603529;6;7
9555074316539;11;11
9555074316522;19;19
8886459200527;9;9
8855683500215;0;0
9555074316508;10;10
8886459200497;6;8
8886459200503;11;11
8851932184991;13;13
8851932184960;3;3
8851932422093;15;15
8850360025937;18;18
8850360025739;14;14
8850360025074;28;26
8850360033406;44;44
9556111986401;12;13
8850360028860;28;28
8850360025166;11;11
8850360034700;0;0
8850002024465;0;0
8850006943069;30;30
8850006605585;0;0
8850006943083;31;31
8850006602737;6;6
8850006602768;21;21
8850006939109;9;9
8850006604403;7;7
8850006480915;26;37
8850006480892;21;28
8850006480908;16;9
8851932444309;4;4
8851932441520;2;2
8849300631529;24;24
8808033162298;3;3
8850195710909;7;3
8850195710787;15;15
8850002024458;35;34
8850002024564;11;11
8850002031517;17;17
8850002030275;10;10
8850002030213;19;19
8851427009686;41;46
8850722300542;27;27
8850722300023;27;1
8859178710486;41;33
9554100131730;5;5
9555883600195;5;5
9555883600010;3;3
9555386302343;2;2
9555883600133;4;4
9555883600171;5;5
9555883600003;9;9
9555883600027;4;4
9555074310148;18;18
9555074302310;9;9
9555074302303;11;12
9555419000277;5;5
8850722300900;39;39
8809689370082;68;88
8809689370099;27;28
8809393400174;7;7
8809589393570;37;38
8809689370075;36;52
8809589393266;25;22
8809386880365;66;66
8809386880358;29;29
8809089290355;4;4
780707701034;29;29
8809386880440;9;9
8809386886169;3;3
8809386880433;81;81
8809589392764;16;16
8809589393549;33;32
8809689370044;68;78
8809689370013;16;6
8809317286747;5;5
8809589393846;29;29
8859097200662;39;39
8809386880327;13;13
8809267016258;13;12
8809267016272;17;18
8809267016296;8;7
8809267016319;18;19
8809386880457;18;18
8809317282152;24;25
6970175253638;44;44
6970175253652;12;11
6970175255847;16;16
6970175255885;0;0
6970175255908;0;0
8809446652543;21;21
8809446652772;50;50
8809446652505;25;25
8809446652512;22;22
8809446652529;19;19
8809446652789;22;22
8809446652802;9;9
8809446652567;24;24
8809446652796;29;29
8809563471782;0;0
8809142563358;25;26
8809317282411;53;53
8809589393624;44;43
8809386880334;23;21
8809689370006;45;45
8809386880471;2;2
8809446652024;4;5
8809142563310;36;36
8809386880341;27;27
8809505543485;30;30
8809505543973;0;0
8809505543959;16;16
8809505543195;0;0
8809505549791;29;29
8809505542136;30;30
8809505544079;50;50
8809505541030;32;32
8809505547650;25;25
8809386886152;21;21
8809446652550;39;35
8809563476244;14;16
8809563476275;63;64
8809563476299;47;47
8809563476282;47;47
8809267016227;8;8
8809267016302;14;14
8858831008427;64;64
6941349330387;0;0
8809381691799;0;0
8809381691300;28;28
8809381690396;29;29
8809381690365;21;21
8809381690358;28;28
8804014225211;19;19
8809381690372;29;29
8859085315880;119;119
6971301461293;0;0
8857103898674;115;115
6941349321972;20;20
6947790505084;0;0
8809389033584;20;8
6941349374930;0;0
6947790796321;7;6
6941349367956;0;0
6941349374947;8;8
6941349374961;14;14
6947790789255;12;12
6941349381808;0;0
6947790709307;0;0
6941349346722;1;1
6941349374992;9;9
8857630064597;104;114
6941349381778;16;16
8805566013998;23;23
6941349312543;6;6
6941349313977;30;30
6925346318302;10;10
6947790789262;0;0
6942052711203;16;17
6922201304449;32;16
8859690400766;20;17
8859337603178;167;168
8809852542568;30;31
6925346309881;0;0
8858831008670;91;91
8809386880464;0;0
4901417621740;1;1
6925346322552;5;5
6941349381792;16;16
8859690400582;2;2
6941349381785;0;0
6947790789279;14;14
8859690400773;2;2
8850689436872;117;118
8809505543096;30;30
8809505543904;37;36
8809505541757;53;46
8809505547681;29;29
8809505547629;19;19
8809505547612;27;27
8809505549814;26;26
6941349316428;0;0
6972729176493;19;14
8859178710547;4;4
8859178740209;2;2
8859178742807;6;6
8859178734024;6;6
8809790460122;29;29
6947790700939;1;1
8809790460139;30;30
8859097200426;0;0
8809589393815;29;29
8809589393822;27;27
8809589393839;26;26
8809386881584;39;37
8858845315801;0;0
6941349323631;17;21
8859337603130;0;0
4901417841544;3;3
4901417841537;4;4
8859097200709;11;11
8859097200587;11;11
8859097200358;0;0
8859097200679;0;0
4906156037180;1;1
6932511216899;2;2
8850360028914;10;10
8850360039316;12;12
6947790550022;13;13
6947790765662;38;38
8850360040046;7;7
8850360040107;12;12
8850360040022;3;3
8850360040008;0;0
8859578309730;8;8
8809589391026;1;1
400008;22;22
6971242824478;6;6
6971621061722;3;3
6971621061708;9;9
6971621061746;9;9
6971621061784;3;3
6941349336792;12;12
4901417630995;3;3
4901417630681;3;3
4901417631398;3;3
4901417629937;3;3
4901417628985;3;3
4901417629920;3;3
8809505541627;30;30
8859337603314;0;0
400009;0;0
8859337603147;12;12
8859097200617;0;0
8859337603222;7;7
8859337603307;0;0
8859337603208;11;11
8859337603321;0;0
8859337603291;42;42
8809386881300;20;20
8809386881324;22;22
8809386881331;19;19
6941349341871;0;0
8809790460115;29;29
8859337603246;0;0
4557630065405;96;97
6972099920283;94;93
6941349330004;9;9
8805566014919;15;15
8805566013936;11;10
8805566013950;25;25
6941349323655;1;0
8859690400728;3;2
8809393400150;16;25
8805566016319;19;19
8809505542631;22;22
6925346318487;0;0
41000598931984;26;26
41000598921984;29;29
400003;3;3
400001;148;151
8858757219075;-1;0
400002;48;48
40600599971984;37;37
40600598981984;3;3
8849303549999;1;1
8809726550033;1;0
8801136600469;51;0
41000598951984;5;4
9555386300745;6;6
9555386300721;4;4
9555386300738;3;3
9555569800543;3;3
9555569800581;7;7
8850006933671;16;15
8850006933688;28;28
4901525006286;0;0
4901525006330;4;4
4901525698016;5;4
4892153000657;7;7
4892153203294;4;4
8935212810821;2;2
8935212812931;23;22
8935212810074;12;12
8859178710837;28;28
8851427070224;14;14
885142701022;17;18
4892153203287;0;0
9555370400109;8;6
6941794527660;5;5
6941794527677;3;3
6941794527691;2;2
6941794527684;5;5
4901525006316;0;0
8850006603901;3;3
9555074316492;4;4
8850006603918;0;0
9555074316485;4;4
9555206502946;0;0
3607340722127;1;1
3607340725982;0;0
3607345724324;8;8
3607345722825;14;14
8851427017346;28;28
8851427017353;35;35
9555370400116;1;1
9555370400000;4;4
9555206502083;7;7
9555436903216;11;12
8851427012808;23;23
8851427010361;19;8
9556835000223;6;6
9555074300583;5;5
9555419700153;4;4
9555074300200;9;7
9555074300590;3;3
9555047006672;9;9
9555436903056;7;7
8850006606087;36;37
8850006943663;21;21
309971099144;7;6
309971099151;3;3
309971099137;0;0
4893419006956;6;6
8999999031022;32;32
8999999031046;32;32
8999999031053;8;8
8999999042479;13;13
8935030220765;8;8
8935030220758;5;5
8935030220772;6;6
8850006536346;18;18
8850006536322;12;12
8858842034095;24;24
4902430925747;0;0
8851932398640;0;0
8851932398633;0;0
8851932398619;0;0
4902430925785;0;0
8998183200718;5;5
8851932332385;0;0
40100299941984;16;16
8851932415262;0;0
8851932440820;27;20
8851932369367;29;28
8851932332262;0;0
40100299931984;0;0
8851932350648;0;0
37000303992;11;11
8851932369381;13;13
8851932332187;0;0
8851932433648;1;0
9556126668644;0;0
8851932441513;15;14
8809137683153;8;8
8809137683146;0;0
8809137683139;0;0
4892153202679;0;0
4892153111902;17;17
4892153111872;23;23
4892153111827;2;2
9556046626243;0;0
9556046627165;8;8
9556046626328;6;6
9556046626120;5;5
9556046626267;9;9
8851929012917;19;19
8851929017370;3;3
8851929012900;21;21
8851929016830;3;3
8851929021315;7;7
4902430902649;8;13
9353818000313;4;4
8809061887900;1;1
8809061887917;2;1
8803348012924;2;2
8809061887887;4;4
8809061887894;9;9
3607340721083;9;9
3607340718038;13;13
3607340717185;4;4
3607340717635;3;4
3607340718335;5;5
3607340718380;10;10
8849301280436;16;16
8849301280405;14;14
8849301280429;3;3
8849301280412;1;1
8003510028030;5;5
8003510028023;7;7
8003510028016;10;10
8801051130683;1;1
8801051130690;1;1
8003510004218;9;9
8003510025121;6;6
8003510009299;5;5
8003510027996;10;10
8003510032167;10;10
8003510004232;3;3
8003510004249;1;1
8003510014286;7;7
8003510026876;9;9
8003510017386;5;5
8699415020189;11;11
8699415020769;7;7
8699415020158;10;10
8699415020172;12;12
8699415020752;12;12
8699415020745;4;4
8888202003096;11;11
8935212810067;4;4
8935212810807;0;0
8888202000613;-1;11
9556046626113;0;0
9556046626052;10;10
9556046626250;0;0
9556046625154;3;7
8992222056663;10;10
8992222055420;1;1
8992222056687;24;24
8992222051286;0;0
4892153011868;0;0
8850006942697;19;19
8809585104545;0;0
8850006941287;25;25
8850006941249;12;12
8850006941263;15;15
4901417175007;1;1
4513574017269;6;7
8935212804844;12;10
8935212800259;0;0
8935212805001;0;1
8935212800754;3;3
8935212805056;5;5
8935212804516;1;1
8850722301907;3;3
8850722301891;4;4
8935030219509;3;3
8935030218854;6;6
8935030218830;6;6
8935030218861;2;2
8935030218847;6;6
8849300631512;4;4
8809585104552;2;2
8806403330476;3;3
8801046259863;6;6
8801046259870;4;4
8801046248942;6;6
8801046240465;5;6
8851989081397;16;16
8851989081380;8;8
8851989080383;0;0
8851989080239;8;8
8851989080741;0;0
8851989080512;3;3
8851989081199;9;9
8851929017349;5;5
8851929017424;8;8
8851929020370;12;12
8858587007699;14;14
8858587007002;0;0
4897007915026;4;4
4897007915002;5;5
8858587007019;0;0
4897007915019;6;6
8859082300353;0;0
8801046355107;6;6
8859082301565;0;0
8850006943045;13;12
8859082300377;0;0
8851932369374;10;9
8851932371346;61;30
8935212811835;12;13
8851932415286;25;18
8998183201364;6;6
8850722300566;13;13
8859212591422;23;23
8851427010217;20;20
8851427000751;28;25
8851427002052;19;19
8851427015939;6;7
8851427010224;6;6
8935006102538;0;0
8935006102521;0;0
8935006542174;0;0
8935006102392;-2;3
8935006102415;0;0
8935006102361;2;10
8935006102408;5;4
4987241160341;6;6
4987241157587;0;0
4987241155712;6;6
4987241143436;0;0
4987241127948;4;3
4987241127054;7;5
4987241171255;6;6
4987241171286;3;3
4987241171316;3;3
4987241128037;7;7
4987241171323;0;0
4987241145676;2;2
4987241155774;3;3
4987241157600;5;5
4987241134991;3;3
4987241160037;3;3
4987241169702;4;4
4987241162598;2;2
8992222050395;10;10
8992222050401;12;12
8992222050388;11;11
8992222052979;14;13
8992222056038;7;0
8992222051767;11;11
8992222051736;14;13
8992222051750;10;6
8992222053112;21;21
8850460998650;7;7
8850460998674;6;6
8850460984448;0;0
8850460998667;15;15
8992222050104;7;7
8992222050159;6;6
8992222053013;7;6
8992222050043;17;17
8850460987685;13;13
8850460987654;10;10
8850460984455;11;11
8992222055567;34;34
8992222055284;6;6
8992222055277;24;24
8992222050258;24;24
8992222050241;1;13
8992222050418;8;8
8992222052993;8;8
8992222050203;10;10
8992222050142;8;8
8992222050098;24;24
8992222051613;12;12
8992222051606;9;7
8992222056045;6;3
8992222051729;11;11
8992222053129;0;0
8992222050180;7;7
8992222050074;0;0
8992222050135;2;1
8992222053006;2;2
8935212810180;19;19
8992222055550;35;35
4513574019904;0;0
8803348103493;9;9
8992222053020;39;39
8850460999855;10;10
8935030218144;4;4
8935030218151;6;6
4015000508049;5;5
4015000712576;6;6
8992222053211;13;13
4902806008036;7;7
8850460999701;4;4
8850722380049;86;86
8850029801018;36;35
8850029801025;36;34
8850460987869;8;8
8850460990654;12;12
8858827224046;50;49
8858827224077;31;31
41301299561984;10;10
41301299591984;10;10
41301299551984;9;9
41301299571984;8;8
41301299581984;10;10
8843010107077;4;4
8843010080202;8;8
8843010103055;8;8
8843010101075;3;3
8843010102072;9;12
8843010102027;7;7
8843010102065;8;8
8843010102074;2;2
8843010103079;3;3
8843010102041;2;2
8843010102089;2;2
8843010102010;6;6
8850460986473;13;13
8680512627036;0;0
8857124639010;22;22
8843010060204;6;6
8843010102058;4;4
8843010102003;8;8
8858849112857;5;5
8858849112253;10;10
8858849112659;6;6
8851144141003;13;13
8850518020722;4;4
8850518020272;36;36
8850518080207;6;6
8850460998698;7;7
8850460999886;4;3
8850518020289;11;11
8850460999893;8;8
8855140004737;11;11
8850460999879;12;12
8850460998889;18;18
8850460987135;10;10
8809061886446;0;0
8809061886439;2;2
8809612848343;24;24
8858831008595;209;209
8859690400759;5;4
8809612846172;36;36
8809612846189;39;39
8809612846219;33;33
8809612846233;36;36
8859337603284;0;0
8858831008588;211;214
8809612846196;38;37
6937630065403;34;0
6973666291584;18;18
8993417200427;23;23
8993417200441;6;6
8993417200434;24;24
8858838100049;0;0
8809643062152;0;0
8850460990630;12;12
8809643062145;0;0
8850460990623;1;1
799439614987;5;5
8935136861282;10;9
8935136861251;6;6
8935136861312;6;6
8993417200915;23;23
8993417200922;12;12
8809356625958;18;0
8935136861329;13;13
8993417200939;11;11
8935136861299;7;7
8680512607663;0;0
8935136861268;8;9
687437824937;0;0
6974684750060;12;12
6974684750077;12;12
8809643062138;0;0
8993417200946;0;0
6974607920228;64;64
8809643062121;13;13
8993417200410;10;10
8993417200953;0;0
4987176072009;24;24
8809035141267;9;9
8809035142929;11;11
8993417489440;16;16
8993417489426;1;1
8993417489419;0;0
8993417489433;4;4
4251173600047;1;1
4904651396276;3;3
4904651395712;1;1
4904651395736;1;1
8843010070203;2;2
8843010103000;3;3
8859262100605;3;3
8935030218168;1;1
8935030218243;7;7
8809179020398;14;14
8850460990272;27;28
8850460990449;8;8
8850460990371;10;10
8850460989870;11;11
8850460989863;4;4
8850460990593;0;0
8850460990555;0;0
8850460990333;4;4
8850460996977;0;0
8850460990418;12;12
8850460997004;18;18
8850460990357;12;12
8850460990456;12;12
8850460990432;5;5
8850460989818;4;4
309978456575;0;0
8850460989085;3;3
8850460990616;0;0
8850460990500;11;11
309977326046;6;6
309976623054;0;0
309978456353;11;11
309978695417;7;10
309978695530;1;1
309978695332;12;12
309976623481;3;3
309978695318;21;21
309978695455;0;0
309978695325;12;14
309978695431;7;7
309978695424;5;5
309978695462;7;7
309978695103;25;25
309978695202;13;13
8851332007104;3;3
8851332007111;5;5
309972719096;7;7
4904651179077;6;6
4904651180264;0;0
309972719089;0;0
6923492547454;12;12
309978695301;12;12
8991380407010;4;4
8850434200154;0;0
8850460979796;3;3
8850460988453;0;0
8850460979697;6;5
8850434200253;0;0
8850460993723;0;0
8850460979635;6;7
8850460993495;0;0
8850460993433;0;0
8803348003007;20;20
8803348002987;-4;3
8809061884329;6;11
8809061884145;4;4
8803348047902;9;9
8850460993471;0;0
8803348003069;0;0
8803348047933;3;1
6901404011255;111;110
8851929002796;2;0
8851929010128;123;123
8851929008064;20;26
8851929015550;27;27
8851929006305;23;23
8850703912795;11;11
8850703912870;16;16
8850703912801;17;17
8850360022905;56;52
8850360022509;1;2
8850360022592;10;10
4513574029613;4;4
8850360022707;60;56
8849300631062;6;6
9556046370054;18;20
8851932377546;91;91
8851932405294;75;75
8851932377508;45;81
8851932188203;0;0
8851932390651;61;60
8851932409537;0;52
8850784994796;60;60
8858831000285;22;22
9555591900297;0;0
9556046371051;0;1
40400199981984;57;57
8850006901083;72;72
8850710080012;2;2
8850710080036;1;1
8850710080029;5;6
8904018300591;28;29
8904018300249;7;7
8904018300560;29;28
8935212803908;11;11
8935212800761;11;10
9556031084263;68;68
8935212805025;16;16
8851932183574;83;83
7640129890101;0;0
8851932350525;110;110
8850006900406;22;12
8850006901182;75;75
8850006900659;136;136
4901525002288;25;25
4901525007283;25;25
4901525007290;11;11
8859213000176;154;154
8859213000183;59;59
8859213000213;40;40
40700699961984;35;35
40700699951984;32;32
8858831001022;1;1
8858831000964;46;46
8858831001046;0;0
8858831001060;1;0
8850710080395;0;0
8858831000988;34;34
8850195710046;0;0
8852526891363;27;15
8852526891134;29;15
8859497302409;24;20
8852526891776;16;0
8859497302447;28;20
8852526891295;27;19
8852526891790;16;4
8859178710066;34;34
8858882902279;27;19
